fullid,mean_guidance_score,median_guidance_score,sd_guidance_score
EMGT00050000003368.Drosophila.001_NT,0.6540379105156803,0.8072562358276644,0.3919167132948273
EMGT00050000007024.Drosophila.001_NT,0.7707069604852518,1.0,0.37304712217109326
EMGT00050000004978.Drosophila.001_NT,0.3209966869767251,0.0,0.449634593256233
EMGT00050000000760.Drosophila.001_NT,0.7004458732376009,1.0,0.40576241068500246
EMGT00050000000887.Drosophila.001_NT,0.7983385705283598,1.0,0.37304922376114785
EMGT00050000005349.Drosophila.001_NT,0.672666590227429,0.9836734693877551,0.4245618544460011
EMGT00050000003145.Drosophila.001_NT,0.3746612715945079,0.0,0.46823032648565993
EMGT00050000001456.Drosophila.001_NT,0.7693320874778123,1.0,0.3805841741798434
EMGT00050000001418.Drosophila.001_NT,0.5560069162659286,0.8068513119533527,0.4602196061698033
EMGT00050000001382.Drosophila.001_NT,0.8087167672126981,1.0,0.36069566356933197
EMGT00050000000857.Drosophila.001_NT,0.8209654155569399,1.0,0.3514768430962143
EMGT00050000004328.Drosophila.001_NT,0.8547705084414279,1.0,0.3204538928343517
EMGT00050000002577.Drosophila.001_NT,0.45529919257335794,0.30385487528344673,0.4608100829401774
EMGT00050000002010.Drosophila.001_NT,0.7628733439785345,1.0,0.39219947694723895
EMGT00050000004783.Drosophila.001_NT,0.4245070735615537,0.0,0.47015767530081837
EMGT00050000000632.Drosophila.001_NT,0.7170086706222026,1.0,0.38389573237338764
EMGT00050000001683.Drosophila.001_NT,0.3646981957457918,0.0,0.4543952500244483
EMGT00050000002192.Drosophila.001_NT,0.397892359164942,0.3129251700680272,0.39561211310216265
EMGT00050000002608.Drosophila.001_NT,0.4563901996123727,0.21768707482993196,0.4684723850286439
EMGT00050000007138.Drosophila.001_NT,0.8070158313979462,1.0,0.3688438304695727
EMGT00050000009190.Drosophila.001_NT,0.7901489138124336,1.0,0.38571485066793887
EMGT00050000000002.Drosophila.001_NT,0.8372234921611122,1.0,0.34429249639331344
EMGT00050000001200.Drosophila.001_NT,0.8984816564309263,1.0,0.28866729107827505
EMGT00050000007796.Drosophila.001_NT,0.36073951968204493,0.11815252416756176,0.4160335724030787
EMGT00050000000136.Drosophila.001_NT,0.42226070841820695,0.2653061224489796,0.4376379610050437
EMGT00050000002425.Drosophila.001_NT,0.797758702760748,1.0,0.38375968274908007
EMGT00050000007525.Drosophila.001_NT,0.807047781354439,1.0,0.3610122073168626
EMGT00050000001063.Drosophila.001_NT,0.7167829596824725,1.0,0.4070151237327181
EMGT00050000000706.Drosophila.001_NT,0.77229223105135,1.0,0.38461012318688115
EMGT00050000003017.Drosophila.001_NT,0.8177256284544304,1.0,0.3634641863213307
EMGT00050000001467.Drosophila.001_NT,0.8187277814351547,1.0,0.3437990464460946
EMGT00050000000302.Drosophila.001_NT,0.5743380479434901,0.673469387755102,0.4269567799561154
EMGT00050000002611.Drosophila.001_NT,0.7435124555817205,1.0,0.39496694392051274
EMGT00050000002508.Drosophila.001_NT,0.6568005168592381,1.0,0.44676057458301394
EMGT00050000001583.Drosophila.001_NT,0.7827953351605167,1.0,0.38512478431795966
EMGT00050000007121.Drosophila.001_NT,0.7917987584938855,1.0,0.3506758667601897
EMGT00050000004999.Drosophila.001_NT,0.8700659797006183,1.0,0.30466103278327517
EMGT00050000002472.Drosophila.001_NT,0.5934458872723177,0.909750566893424,0.45761917735015
EMGT00050000001604.Drosophila.001_NT,0.6054225657178474,0.7463556851311953,0.42045172565179545
EMGT00050000000406.Drosophila.001_NT,0.7049368147737088,1.0,0.4218115306875514
EMGT00050000004263.Drosophila.001_NT,0.8850455224065678,1.0,0.285929783853232
EMGT00050000005506.Drosophila.001_NT,0.643806457515758,0.9020408163265307,0.4295917113761247
EMGT00050000002926.Drosophila.001_NT,0.705123746367986,0.9734693877551021,0.4105807364219117
EMGT00050000008995.Drosophila.001_NT,0.8113738958248077,1.0,0.3596356098117457
EMGT00050000004134.Drosophila.001_NT,0.5327292608912766,0.6265306122448979,0.4396740348987278
EMGT00050000002242.Drosophila.001_NT,0.5374487767570416,0.6326530612244898,0.43698486204014775
EMGT00050000003040.Drosophila.001_NT,0.821516542224406,1.0,0.3474892799751423
EMGT00050000004762.Drosophila.001_NT,0.8749743683701483,1.0,0.30964506610649023
EMGT00050000000584.Drosophila.001_NT,0.828629383275461,1.0,0.33936987482811365
EMGT00050000001052.Drosophila.001_NT,0.3463003868343144,0.0,0.4482098465123871
EMGT00050000003026.Drosophila.001_NT,0.9382899732846515,1.0,0.2152301677929536
EMGT00050000000364.Drosophila.001_NT,0.7585610482009385,1.0,0.3480363057345552
EMGT00050000002310.Drosophila.001_NT,0.737828465339307,1.0,0.40078992240135
EMGT00050000004066.Drosophila.001_NT,0.7297726762750661,1.0,0.41746457669419645
EMGT00050000001082.Drosophila.001_NT,0.7350779927519313,1.0,0.4013422341362802
EMGT00050000002009.Drosophila.001_NT,0.655721086389768,0.9,0.4197424001005457
EMGT00050000000378.Drosophila.001_NT,0.760906340202499,1.0,0.392436036700189
EMGT00050000000185.Drosophila.001_NT,0.5913507469450859,0.95578231292517,0.4713761445823892
EMGT00050000001387.Drosophila.001_NT,0.630561514321993,0.889795918367347,0.42249799780158165
EMGT00050000001949.Drosophila.001_NT,0.725035547335852,1.0,0.40701639475554174
EMGT00050000001453.Drosophila.001_NT,0.8440510216993128,1.0,0.3262276709086685
EMGT00050000001704.Drosophila.001_NT,0.4985327127819936,0.5918367346938775,0.4632013878798954
EMGT00050000000506.Drosophila.001_NT,0.2559903442137171,0.0,0.34451868798875285
EMGT00050000007968.Drosophila.001_NT,0.8610733297439807,1.0,0.3185930961715248
EMGT00050000004730.Drosophila.001_NT,0.382004665402449,0.15306122448979592,0.4376584787522283
EMGT00050000000681.Drosophila.001_NT,0.6884538792130278,0.9795918367346939,0.42006370651338987
EMGT00050000001630.Drosophila.001_NT,0.3184272065241622,0.0,0.41600412158800526
EMGT00050000009444.Drosophila.001_NT,0.7166821991404637,1.0,0.4248221738591053
EMGT00050000008577.Drosophila.001_NT,0.6926494812298231,0.9229024943310657,0.40284606531414574
EMGT00050000001618.Drosophila.001_NT,0.6329751056009391,0.9034256559766763,0.4445137672128474
EMGT00050000002109.Drosophila.001_NT,0.6253517066803642,0.7959183673469388,0.4078137735909059
EMGT00050000002693.Drosophila.001_NT,0.7319701664182912,1.0,0.3935877460447526
EMGT00050000000380.Drosophila.001_NT,0.5329820052836278,0.8401360544217688,0.47545397913132065
EMGT00050000001501.Drosophila.001_NT,0.7807958200370745,1.0,0.3885929458086779
EMGT00050000003575.Drosophila.001_NT,0.6291732897074186,0.8642547928262214,0.43097799081018456
EMGT00050000008273.Drosophila.001_NT,0.8585148419156022,1.0,0.32402194884076363
EMGT00050000001686.Drosophila.001_NT,0.6317057173646762,0.9285714285714286,0.4352245418062879
EMGT00050000002197.Drosophila.001_NT,0.8481723352280812,1.0,0.3398212358769594
EMGT00050000001435.Drosophila.001_NT,0.6187123803310854,0.8833819241982507,0.4285134606575073
EMGT00050000002324.Drosophila.001_NT,0.34286136338655665,0.0,0.4433462732789184
EMGT00050000002073.Drosophila.001_NT,0.575174809575151,0.8181818181818182,0.4492066016103692
EMGT00050000002476.Drosophila.001_NT,0.5923943636014373,0.8163265306122449,0.4301007017572805
EMGT00050000006774.Drosophila.001_NT,0.5157341987499039,0.7845804988662132,0.47525639476539716
EMGT00050000008521.Drosophila.001_NT,0.48895202537510773,0.7049689440993789,0.4799387394035535
EMGT00050000005502.Drosophila.001_NT,0.571397605850713,0.9719387755102041,0.4829899191318284
EMGT00050000002592.Drosophila.001_NT,0.7098230965344222,1.0,0.4407104251336774
EMGT00050000000081.Drosophila.001_NT,0.3829148417483302,0.0,0.45166100016813904
EMGT00050000008676.Drosophila.001_NT,0.6525190729815471,0.9925788497217068,0.43911693954945996
EMGT00050000001557.Drosophila.001_NT,0.7473092173994087,1.0,0.384334752443322
EMGT00050000002246.Drosophila.001_NT,0.6454553459702604,0.9795918367346939,0.4426349992065995
EMGT00050000004419.Drosophila.001_NT,0.6335908962875763,0.8903061224489796,0.42675949871232993
EMGT00050000007988.Drosophila.001_NT,0.5166437002100566,0.8469387755102041,0.49137786718448745
EMGT00050000001030.Drosophila.001_NT,0.7200805621778024,1.0,0.40478693844938757
EMGT00050000000986.Drosophila.001_NT,0.6075824974215192,0.8095238095238095,0.4443943883427229
EMGT00050000007715.Drosophila.001_NT,0.7895151558131018,1.0,0.38466382653347925
EMGT00050000003459.Drosophila.001_NT,0.27481840037580463,0.0,0.419614705961349
EMGT00050000005151.Drosophila.001_NT,0.5468620185441808,0.8639455782312925,0.47903420658882506
EMGT00050000002296.Drosophila.001_NT,0.3367764691779796,0.012755102040816327,0.41677512865986227
EMGT00050000000785.Drosophila.001_NT,0.6804973502198238,0.9758812615955473,0.4133690267707797
EMGT00050000007396.Drosophila.001_NT,0.7722031556313026,1.0,0.3882340953823026
EMGT00050000002673.Drosophila.001_NT,0.5141357483045614,0.6384839650145773,0.44366348888083185
EMGT00050000000360.Drosophila.001_NT,0.6324749510640266,0.9387755102040817,0.440004939239032
EMGT00050000000607.Drosophila.001_NT,0.7481453380169825,1.0,0.4122500760330461
EMGT00050000001951.Drosophila.001_NT,0.6726530668435549,0.9970845481049563,0.4244064884613545
EMGT00050000000649.Drosophila.001_NT,0.5070763247312017,0.5,0.44439137327064054
EMGT00050000004652.Drosophila.001_NT,0.6513728306658647,0.956268221574344,0.42726452173770674
EMGT00050000008969.Drosophila.001_NT,0.5403995663203807,0.8412698412698413,0.4714912981434795
EMGT00050000005137.Drosophila.001_NT,0.6983896245267834,1.0,0.43044532086106874
EMGT00050000000079.Drosophila.001_NT,0.34956808564369574,0.0,0.4158767267668155
EMGT00050000009358.Drosophila.001_NT,0.6937783694475085,1.0,0.4510007657219033
EMGT00050000002524.Drosophila.001_NT,0.909120148179522,1.0,0.2621457916045525
EMGT00050000001666.Drosophila.001_NT,0.7960797470899266,1.0,0.37774804969040093
EMGT00050000004766.Drosophila.001_NT,0.8755713481592973,1.0,0.29990869412061233
EMGT00050000000580.Drosophila.001_NT,0.6409093538466717,0.8843537414965986,0.42267761276926835
EMGT00050000001018.Drosophila.001_NT,0.7042954224743398,1.0,0.4320600407878188
EMGT00050000000254.Drosophila.001_NT,0.18890646567162261,0.0,0.3700463349423532
EMGT00050000003545.Drosophila.001_NT,0.7160454597065025,1.0,0.4149092306912721
EMGT00050000003022.Drosophila.001_NT,0.8511727798462808,1.0,0.3161237479667431
EMGT00050000001531.Drosophila.001_NT,0.7506343924903801,1.0,0.39281808202263885
EMGT00050000003369.Drosophila.001_NT,0.3090391958746235,0.1054421768707483,0.377999537474824
EMGT00050000000478.Drosophila.001_NT,0.6348355128013877,0.9931972789115646,0.447639798060288
EMGT00050000001487.Drosophila.001_NT,0.4615542138320897,0.05102040816326531,0.4804206998830992
EMGT00050000000685.Drosophila.001_NT,0.134902014236311,0.0,0.31178178283914554
EMGT00050000001634.Drosophila.001_NT,0.651007753653531,0.8734693877551021,0.40961092752155054
EMGT00050000002125.Drosophila.001_NT,0.7437896419586902,1.0,0.4087118906773449
EMGT00050000007296.Drosophila.001_NT,0.3317643113102513,0.07593735168485999,0.4064814235092527
EMGT00050000004587.Drosophila.001_NT,0.6320437310956185,0.9591836734693877,0.44136490188924393
EMGT00050000003517.Drosophila.001_NT,0.7568599926418678,1.0,0.3837594992854906
EMGT00050000000761.Drosophila.001_NT,0.6451348694357336,0.8938775510204081,0.4151676666759604
EMGT00050000001563.Drosophila.001_NT,0.7615787611984254,1.0,0.3985317207631467
EMGT00050000009440.Drosophila.001_NT,0.7273858561019101,1.0,0.4258086416342065
EMGT00050000001383.Drosophila.001_NT,0.6103107581487168,0.9877551020408163,0.46265575134915304
EMGT00050000002308.Drosophila.001_NT,0.6874927711974507,0.9979591836734694,0.4359358626852117
EMGT00050000001130.Drosophila.001_NT,0.917835865248055,1.0,0.2511108383697306
EMGT00050000000332.Drosophila.001_NT,0.7322296673236571,1.0,0.4010039121970538
EMGT00050000001457.Drosophila.001_NT,0.5888306295971069,0.9102040816326531,0.4589606131089851
EMGT00050000003939.Drosophila.001_NT,0.7177981767598318,1.0,0.42487665554070414
EMGT00050000002011.Drosophila.001_NT,0.43013603662732125,0.0,0.4778687726003192
EMGT00050000001700.Drosophila.001_NT,0.7778889122538145,1.0,0.3839726692913717
EMGT00050000004329.Drosophila.001_NT,0.6313899174988854,0.956268221574344,0.45564022046833963
EMGT00050000001229.Drosophila.001_NT,0.2406702718573226,0.0,0.41119258367943956
EMGT00050000002193.Drosophila.001_NT,0.70591121466008,1.0,0.4380413806832732
EMGT00050000002647.Drosophila.001_NT,0.7008283728694565,0.9591836734693877,0.3920603190396331
EMGT00050000000354.Drosophila.001_NT,0.8352122584467219,1.0,0.3368688796211932
EMGT00050000008913.Drosophila.001_NT,0.8548783724087382,1.0,0.3226794012112331
EMGT00050000002077.Drosophila.001_NT,0.8333555923313545,1.0,0.34600119803260526
EMGT00050000009322.Drosophila.001_NT,0.4710186969008107,0.0,0.48742783619609653
EMGT00050000002039.Drosophila.001_NT,0.5593357205616423,0.9332096474953617,0.4777911596595666
EMGT00050000000904.Drosophila.001_NT,0.847569284605208,1.0,0.33379653654432195
EMGT00050000007524.Drosophila.001_NT,0.8048702043900123,1.0,0.3693808412837454
EMGT00050000009216.Drosophila.001_NT,0.31821498607203635,0.0,0.40878129826010307
EMGT00050000002970.Drosophila.001_NT,0.6336730442556148,1.0,0.4632950844634865
EMGT00050000001335.Drosophila.001_NT,0.626026785126872,0.81859410430839,0.4174867033528607
EMGT00050000003016.Drosophila.001_NT,0.9319395335455534,1.0,0.22704666872919005
EMGT00050000001505.Drosophila.001_NT,0.790026598571876,1.0,0.3843454924066363
EMGT00050000001062.Drosophila.001_NT,0.23761552357859694,0.0,0.38082211378472514
EMGT00050000007710.Drosophila.001_NT,0.8651548104509778,1.0,0.3183608435723165
EMGT00050000000499.Drosophila.001_NT,0.6610261837093554,0.8090986394557823,0.3780985795629735
EMGT00050000002610.Drosophila.001_NT,0.6796781255673383,0.9909297052154195,0.40899744644927094
EMGT00050000000303.Drosophila.001_NT,0.6436628602373737,0.8934240362811792,0.421552263473487
EMGT00050000000664.Drosophila.001_NT,0.23384267242158385,0.0,0.3385670330124427
EMGT00050000001731.Drosophila.001_NT,0.6941026986463729,1.0,0.4363639484982066
EMGT00050000000054.Drosophila.001_NT,0.6339541229556009,1.0,0.4604012929806838
EMGT00050000009375.Drosophila.001_NT,0.44343178021024765,0.0,0.4746647886405755
EMGT00050000007447.Drosophila.001_NT,0.5270217955688338,0.7188208616780045,0.45976367670361584
EMGT00050000003091.Drosophila.001_NT,0.7828962218131483,1.0,0.3633715883153443
EMGT00050000002293.Drosophila.001_NT,0.7501649941977285,1.0,0.3942101906857974
EMGT00050000000449.Drosophila.001_NT,0.8439057094682066,1.0,0.337941857042705
EMGT00050000008524.Drosophila.001_NT,0.5385334070708403,0.6862244897959183,0.44602159752025405
EMGT00050000002114.Drosophila.001_NT,0.5255700903357072,0.7602040816326531,0.45825964018289156
EMGT00050000001605.Drosophila.001_NT,0.7873681503187511,1.0,0.37813948410965015
EMGT00050000002473.Drosophila.001_NT,0.8161234231634718,1.0,0.35140200394113613
EMGT00050000000160.Drosophila.001_NT,0.6928985372290158,1.0,0.41714761782828114
EMGT00050000001362.Drosophila.001_NT,0.687596041229705,0.9977324263038548,0.4298339376629682
EMGT00050000001552.Drosophila.001_NT,0.6603332903763189,1.0,0.42763843779791433
EMGT00050000004135.Drosophila.001_NT,0.5495536752903485,0.981859410430839,0.4874081817688662
EMGT00050000000148.Drosophila.001_NT,0.46523934937621964,0.4036281179138322,0.4624289070447967
EMGT00050000004763.Drosophila.001_NT,0.7260276357322152,1.0,0.406280927015073
EMGT00050000001304.Drosophila.001_NT,0.45164388719933535,0.375,0.43953104782705504
EMGT00050000001663.Drosophila.001_NT,0.8291301825301048,1.0,0.3604737281248548
EMGT00050000009269.Drosophila.001_NT,0.9337237778676627,1.0,0.2271319965569449
EMGT00050000004687.Drosophila.001_NT,0.5106495181288142,0.6612244897959184,0.48456413788771746
EMGT00050000009417.Drosophila.001_NT,0.4496489995265505,0.43731778425655976,0.43480351082431123
EMGT00050000005351.Drosophila.001_NT,0.8118491905592924,1.0,0.36957024174144815
EMGT00050000001787.Drosophila.001_NT,0.7057973372782742,1.0,0.42668180584578425
EMGT00050000003920.Drosophila.001_NT,0.6199540661185208,1.0,0.4636722100216607
EMGT00050000001129.Drosophila.001_NT,0.8294871341277876,1.0,0.3513118280347904
EMGT00050000000602.Drosophila.001_NT,0.6590390508904168,0.9387755102040817,0.41436004695334255
EMGT00050000000365.Drosophila.001_NT,0.47278143581895893,0.5102040816326531,0.4059922539310203
EMGT00050000002046.Drosophila.001_NT,0.6703205014890075,0.9591836734693877,0.41043732793671467
EMGT00050000002008.Drosophila.001_NT,0.7334323377476213,1.0,0.4268634521313787
EMGT00050000001452.Drosophila.001_NT,0.8066889684532528,1.0,0.3779250283730916
EMGT00050000001948.Drosophila.001_NT,0.6287595468769467,0.9154518950437318,0.4383414523577026
EMGT00050000002624.Drosophila.001_NT,0.5602400123244915,0.7369614512471655,0.4523404440317822
EMGT00050000001386.Drosophila.001_NT,0.6335309354978311,0.9821428571428571,0.4443892152199451
EMGT00050000000184.Drosophila.001_NT,0.4227959691823171,0.3437534473248759,0.4321400904902838
EMGT00050000009016.Drosophila.001_NT,0.816079882672892,1.0,0.3646479964823471
EMGT00050000003972.Drosophila.001_NT,0.36275765318432407,0.0,0.4678025170631945
EMGT00050000000853.Drosophila.001_NT,0.7363207526082525,1.0,0.4139398607531427
EMGT00050000007969.Drosophila.001_NT,0.8312911706648936,1.0,0.3416774353811964
EMGT00050000008143.Drosophila.001_NT,0.5622423424320342,0.924198250728863,0.47578541966693805
EMGT00050000003258.Drosophila.001_NT,0.866368952921801,1.0,0.3027741726664682
EMGT00050000001631.Drosophila.001_NT,0.8092885200800186,1.0,0.36085913308010314
EMGT00050000008510.Drosophila.001_NT,0.4124069014060259,0.0,0.46685150383219515
EMGT00050000001482.Drosophila.001_NT,0.7542107225886988,1.0,0.3987727741555425
EMGT00050000004256.Drosophila.001_NT,0.38345049093642414,0.2,0.42480755502786
EMGT00050000000680.Drosophila.001_NT,0.4486446837168732,0.4110787172011662,0.4289214034998833
EMGT00050000007377.Drosophila.001_NT,0.11263388845781183,0.0,0.30985965516767056
EMGT00050000001528.Drosophila.001_NT,0.5887779643742765,0.7006802721088435,0.43630871499934587
EMGT00050000001566.Drosophila.001_NT,0.6299502524942104,0.8244897959183674,0.40700916954363536
EMGT00050000002146.Drosophila.001_NT,0.7788575872095538,1.0,0.39468260431137
EMGT00050000001657.Drosophila.001_NT,0.4429950864664556,0.03571428571428571,0.4719529287604787
EMGT00050000001330.Drosophila.001_NT,0.7619111427267082,1.0,0.39163918133605785
EMGT00050000002108.Drosophila.001_NT,0.4593892025153204,0.2857142857142857,0.46367558339495263
EMGT00050000008576.Drosophila.001_NT,0.8537060555185918,1.0,0.32574589763142925
EMGT00050000008988.Drosophila.001_NT,0.8278867998022339,1.0,0.347891370451917
EMGT00050000000265.Drosophila.001_NT,0.7563456378391329,1.0,0.3980329408460347
EMGT00050000008492.Drosophila.001_NT,0.5879654359148648,0.8555729984301413,0.4543976848010041
