name,ic_type,number_models,data_type,num_seq,min_seq_length,max_seq_length,mean_seq_length,stdev_seq_length,tree_length,mean_pairwise_distance
ENSGT00390000016655.Euteleostomi.001.nt,BIC,1,nt,56,2556,2724,2647.607143,47.80174153,5.94905,0.688137539
ENSGT00390000016700.Euteleostomi.001.nt,AIC,2,nt,52,765,1185,794.0192308,73.31572615,4.20809,0.379603575
ENSGT00390000016700.Euteleostomi.001.nt,AICc,2,nt,52,765,1185,794.0192308,73.31572615,4.20809,0.379603575
ENSGT00390000016700.Euteleostomi.001.nt,BIC,3,nt,52,765,1185,794.0192308,73.31572615,4.20809,0.379603575
ENSGT00390000016833.Euteleostomi.001.nt,AIC,2,nt,57,1023,1911,1363.736842,316.2226005,10.78299,1.390988684
ENSGT00390000016833.Euteleostomi.001.nt,AICc,3,nt,57,1023,1911,1363.736842,316.2226005,10.78299,1.390988684
ENSGT00390000016833.Euteleostomi.001.nt,BIC,3,nt,57,1023,1911,1363.736842,316.2226005,10.78299,1.390988684
ENSGT00390000017119.Euteleostomi.001.nt,AIC,1,nt,50,1368,1803,1595.7,135.7864846,5.77711,0.686886139
ENSGT00390000017119.Euteleostomi.001.nt,AICc,1,nt,50,1368,1803,1595.7,135.7864846,5.77711,0.686886139
ENSGT00390000017119.Euteleostomi.001.nt,BIC,1,nt,50,1368,1803,1595.7,135.7864846,5.77711,0.686886139
ENSGT00390000017146.Euteleostomi.001.nt,AIC,1,nt,52,1179,1530,1385.423077,74.94242134,7.20224,0.843261795
ENSGT00390000017146.Euteleostomi.001.nt,AICc,1,nt,52,1179,1530,1385.423077,74.94242134,7.20224,0.843261795
ENSGT00390000017146.Euteleostomi.001.nt,BIC,1,nt,52,1179,1530,1385.423077,74.94242134,7.20224,0.843261795
ENSGT00390000017213.Euteleostomi.001.nt,AIC,2,nt,53,1164,1986,1721.886792,206.6535246,7.6748,1.027650943
ENSGT00390000017213.Euteleostomi.001.nt,AICc,2,nt,53,1164,1986,1721.886792,206.6535246,7.6748,1.027650943
ENSGT00390000017213.Euteleostomi.001.nt,BIC,2,nt,53,1164,1986,1721.886792,206.6535246,7.6748,1.027650943
ENSGT00390000017273.Euteleostomi.001.nt,AIC,2,nt,55,1365,2181,1840.2,319.5181789,9.15071,1.43839134
ENSGT00390000017273.Euteleostomi.001.nt,AICc,2,nt,55,1365,2181,1840.2,319.5181789,9.15071,1.43839134
ENSGT00390000017273.Euteleostomi.001.nt,BIC,1,nt,55,1365,2181,1840.2,319.5181789,9.15071,1.43839134
ENSGT00390000017365.Euteleostomi.001.nt,AIC,1,nt,61,2703,2835,2754.098361,19.04442606,10.00007,0.909945913
ENSGT00390000017365.Euteleostomi.001.nt,AICc,1,nt,61,2703,2835,2754.098361,19.04442606,10.00007,0.909945913
ENSGT00390000017365.Euteleostomi.001.nt,BIC,1,nt,61,2703,2835,2754.098361,19.04442606,10.00007,0.909945913
ENSGT00390000017581.Euteleostomi.001.nt,AIC,1,nt,52,684,771,707.5384615,27.11664096,8.58775,0.888346644
ENSGT00390000017581.Euteleostomi.001.nt,AICc,1,nt,52,684,771,707.5384615,27.11664096,8.58775,0.888346644
ENSGT00390000017581.Euteleostomi.001.nt,BIC,1,nt,52,684,771,707.5384615,27.11664096,8.58775,0.888346644
ENSGT00390000017671.Euteleostomi.001.nt,AIC,2,nt,60,1140,1425,1207.8,45.33670642,7.99899,1.007166847
ENSGT00390000017671.Euteleostomi.001.nt,AICc,2,nt,60,1140,1425,1207.8,45.33670642,7.99899,1.007166847
ENSGT00390000017671.Euteleostomi.001.nt,BIC,2,nt,60,1140,1425,1207.8,45.33670642,7.99899,1.007166847
ENSGT00390000017673.Euteleostomi.002.nt,AIC,2,nt,50,852,1002,938.82,26.45650261,5.66588,0.531600922
ENSGT00390000017673.Euteleostomi.002.nt,AICc,2,nt,50,852,1002,938.82,26.45650261,5.66588,0.531600922
ENSGT00390000017673.Euteleostomi.002.nt,BIC,1,nt,50,852,1002,938.82,26.45650261,5.66588,0.531600922
ENSGT00390000017707.Euteleostomi.001.nt,AIC,2,nt,59,1818,2676,2205.355932,306.847753,4.87196,0.624584208
ENSGT00390000017707.Euteleostomi.001.nt,AICc,2,nt,59,1818,2676,2205.355932,306.847753,4.87196,0.624584208
ENSGT00390000017707.Euteleostomi.001.nt,BIC,1,nt,59,1818,2676,2205.355932,306.847753,4.87196,0.624584208
ENSGT00390000017920.Euteleostomi.002.nt,AIC,1,nt,51,1044,1734,1406.352941,125.9575839,6.90881,0.688282165
ENSGT00390000017920.Euteleostomi.002.nt,AICc,1,nt,51,1044,1734,1406.352941,125.9575839,6.90881,0.688282165
ENSGT00390000017920.Euteleostomi.002.nt,BIC,2,nt,51,1044,1734,1406.352941,125.9575839,6.90881,0.688282165
ENSGT00390000017928.Euteleostomi.001.nt,AIC,1,nt,58,2190,2553,2226.931034,46.64267381,4.68575,0.640544192
ENSGT00390000017928.Euteleostomi.001.nt,AICc,1,nt,58,2190,2553,2226.931034,46.64267381,4.68575,0.640544192
ENSGT00390000017928.Euteleostomi.001.nt,BIC,1,nt,58,2190,2553,2226.931034,46.64267381,4.68575,0.640544192
ENSGT00390000018051.Euteleostomi.001.nt,AIC,1,nt,50,1074,1389,1212.06,74.17007758,9.36702,0.939881641
ENSGT00390000018051.Euteleostomi.001.nt,AICc,1,nt,50,1074,1389,1212.06,74.17007758,9.36702,0.939881641
ENSGT00390000018051.Euteleostomi.001.nt,BIC,1,nt,50,1074,1389,1212.06,74.17007758,9.36702,0.939881641
ENSGT00390000018245.Euteleostomi.001.nt,AIC,4,nt,60,858,1023,931.55,32.7167738,10.36791,1.028496435
ENSGT00390000018245.Euteleostomi.001.nt,AICc,4,nt,60,858,1023,931.55,32.7167738,10.36791,1.028496435
ENSGT00390000018245.Euteleostomi.001.nt,BIC,1,nt,60,858,1023,931.55,32.7167738,10.36791,1.028496435
ENSGT00390000018573.Euteleostomi.001.nt,AIC,2,nt,62,936,1266,1133.080645,97.48178449,4.33981,0.471505034
ENSGT00390000018573.Euteleostomi.001.nt,AICc,1,nt,62,936,1266,1133.080645,97.48178449,4.33981,0.471505034
ENSGT00390000018573.Euteleostomi.001.nt,BIC,2,nt,62,936,1266,1133.080645,97.48178449,4.33981,0.471505034
ENSGT00390000018612.Euteleostomi.001.nt,AIC,1,nt,61,2046,2214,2140.967213,49.27642006,5.92062,0.629496077
ENSGT00390000018612.Euteleostomi.001.nt,AICc,1,nt,61,2046,2214,2140.967213,49.27642006,5.92062,0.629496077
ENSGT00390000018612.Euteleostomi.001.nt,BIC,1,nt,61,2046,2214,2140.967213,49.27642006,5.92062,0.629496077
ENSGT00390000018714.Euteleostomi.002.nt,AIC,2,nt,60,1071,1836,1456.3,239.568277,6.73089,0.887202186
ENSGT00390000018714.Euteleostomi.002.nt,AICc,2,nt,60,1071,1836,1456.3,239.568277,6.73089,0.887202186
ENSGT00390000018714.Euteleostomi.002.nt,BIC,2,nt,60,1071,1836,1456.3,239.568277,6.73089,0.887202186
ENSGT00390000018729.Euteleostomi.001.nt,AIC,2,nt,62,1140,2793,1870.451613,743.4875434,8.3517,0.840635822
ENSGT00390000018729.Euteleostomi.001.nt,AICc,2,nt,62,1140,2793,1870.451613,743.4875434,8.3517,0.840635822
ENSGT00390000018729.Euteleostomi.001.nt,BIC,2,nt,62,1140,2793,1870.451613,743.4875434,8.3517,0.840635822
ENSGT00390000020719.Euteleostomi.003.nt,AIC,1,nt,61,1077,1725,1253.114754,217.4026294,3.83428,0.467533705
ENSGT00390000020719.Euteleostomi.003.nt,AICc,1,nt,61,1077,1725,1253.114754,217.4026294,3.83428,0.467533705
ENSGT00390000020719.Euteleostomi.003.nt,BIC,1,nt,61,1077,1725,1253.114754,217.4026294,3.83428,0.467533705
ENSGT00400000022032.Euteleostomi.001.nt,AIC,2,nt,61,699,1218,954.1967213,137.9650704,9.29432,0.789727246
ENSGT00400000022032.Euteleostomi.001.nt,AICc,2,nt,61,699,1218,954.1967213,137.9650704,9.29432,0.789727246
ENSGT00400000022032.Euteleostomi.001.nt,BIC,1,nt,61,699,1218,954.1967213,137.9650704,9.29432,0.789727246
ENSGT00400000022055.Euteleostomi.001.nt,AIC,3,nt,62,1485,2130,1697.709677,178.3297174,5.74494,0.880003802
ENSGT00400000022055.Euteleostomi.001.nt,AICc,3,nt,62,1485,2130,1697.709677,178.3297174,5.74494,0.880003802
ENSGT00400000022055.Euteleostomi.001.nt,BIC,1,nt,62,1485,2130,1697.709677,178.3297174,5.74494,0.880003802
ENSGT00410000025582.Euteleostomi.001.nt,AIC,1,nt,52,1944,2316,2101.038462,63.10463192,8.39855,0.858128793
ENSGT00410000025582.Euteleostomi.001.nt,AICc,1,nt,52,1944,2316,2101.038462,63.10463192,8.39855,0.858128793
ENSGT00410000025582.Euteleostomi.001.nt,BIC,1,nt,52,1944,2316,2101.038462,63.10463192,8.39855,0.858128793
ENSGT00410000025596.Euteleostomi.001.nt,AIC,2,nt,51,1578,1743,1652.882353,57.56549211,4.87379,0.816192612
ENSGT00410000025596.Euteleostomi.001.nt,AICc,2,nt,51,1578,1743,1652.882353,57.56549211,4.87379,0.816192612
ENSGT00410000025596.Euteleostomi.001.nt,BIC,1,nt,51,1578,1743,1652.882353,57.56549211,4.87379,0.816192612
ENSGT00410000025615.Euteleostomi.001.nt,AIC,2,nt,60,711,903,804.1,48.43331953,4.9203,0.580754333
ENSGT00410000025615.Euteleostomi.001.nt,AICc,2,nt,60,711,903,804.1,48.43331953,4.9203,0.580754333
ENSGT00410000025615.Euteleostomi.001.nt,BIC,1,nt,60,711,903,804.1,48.43331953,4.9203,0.580754333
ENSGT00410000025651.Euteleostomi.001.nt,AIC,2,nt,58,2607,2838,2698.034483,41.00148286,7.32493,0.697356866
ENSGT00410000025651.Euteleostomi.001.nt,AICc,1,nt,58,2607,2838,2698.034483,41.00148286,7.32493,0.697356866
ENSGT00410000025651.Euteleostomi.001.nt,BIC,3,nt,58,2607,2838,2698.034483,41.00148286,7.32493,0.697356866
ENSGT00410000025758.Euteleostomi.001.nt,AIC,1,nt,57,3594,5865,4427.210526,453.8582904,4.68135,0.749326642
ENSGT00410000025758.Euteleostomi.001.nt,AICc,1,nt,57,3594,5865,4427.210526,453.8582904,4.68135,0.749326642
ENSGT00410000025758.Euteleostomi.001.nt,BIC,1,nt,57,3594,5865,4427.210526,453.8582904,4.68135,0.749326642
ENSGT00410000025793.Euteleostomi.001.nt,AIC,2,nt,60,1833,3501,2619.45,575.9925384,6.10851,0.596595282
ENSGT00410000025793.Euteleostomi.001.nt,AICc,2,nt,60,1833,3501,2619.45,575.9925384,6.10851,0.596595282
ENSGT00410000025793.Euteleostomi.001.nt,BIC,2,nt,60,1833,3501,2619.45,575.9925384,6.10851,0.596595282
ENSGT00420000029746.Euteleostomi.001.nt,AIC,7,nt,58,666,13863,1996.913793,2099.143036,5.50743,0.64614902
ENSGT00420000029746.Euteleostomi.001.nt,AICc,7,nt,58,666,13863,1996.913793,2099.143036,5.50743,0.64614902
ENSGT00420000029746.Euteleostomi.001.nt,BIC,4,nt,58,666,13863,1996.913793,2099.143036,5.50743,0.64614902
ENSGT00440000033318.Euteleostomi.002.nt,AIC,4,nt,50,753,1098,979.26,102.3417265,5.89068,0.618297469
ENSGT00440000033318.Euteleostomi.002.nt,AICc,3,nt,50,753,1098,979.26,102.3417265,5.89068,0.618297469
ENSGT00440000033318.Euteleostomi.002.nt,BIC,2,nt,50,753,1098,979.26,102.3417265,5.89068,0.618297469
ENSGT00440000033542.Euteleostomi.002.nt,AIC,1,nt,54,2688,2979,2842.111111,103.3516924,6.6853,0.656893166
ENSGT00440000033542.Euteleostomi.002.nt,AICc,1,nt,54,2688,2979,2842.111111,103.3516924,6.6853,0.656893166
ENSGT00440000033542.Euteleostomi.002.nt,BIC,1,nt,54,2688,2979,2842.111111,103.3516924,6.6853,0.656893166
ENSGT00440000033589.Euteleostomi.001.nt,AIC,2,nt,55,1098,1680,1317.818182,103.2270225,7.90412,0.987907771
ENSGT00440000033589.Euteleostomi.001.nt,AICc,2,nt,55,1098,1680,1317.818182,103.2270225,7.90412,0.987907771
ENSGT00440000033589.Euteleostomi.001.nt,BIC,1,nt,55,1098,1680,1317.818182,103.2270225,7.90412,0.987907771
ENSGT00440000034671.Euteleostomi.001.nt,AIC,1,nt,59,651,858,757.5254237,44.63428245,11.43261,1.162533103
ENSGT00440000034671.Euteleostomi.001.nt,AICc,1,nt,59,651,858,757.5254237,44.63428245,11.43261,1.162533103
ENSGT00440000034671.Euteleostomi.001.nt,BIC,1,nt,59,651,858,757.5254237,44.63428245,11.43261,1.162533103
ENSGT00440000037341.Euteleostomi.002.nt,AIC,2,nt,53,828,1314,1130.207547,128.951893,7.8657,1.027471234
ENSGT00440000037341.Euteleostomi.002.nt,AICc,2,nt,53,828,1314,1130.207547,128.951893,7.8657,1.027471234
ENSGT00440000037341.Euteleostomi.002.nt,BIC,1,nt,53,828,1314,1130.207547,128.951893,7.8657,1.027471234
ENSGT00440000037877.Euteleostomi.001.nt,AIC,2,nt,60,1575,2259,1856.05,131.5143126,6.62601,0.727089757
ENSGT00440000037877.Euteleostomi.001.nt,AICc,2,nt,60,1575,2259,1856.05,131.5143126,6.62601,0.727089757
ENSGT00440000037877.Euteleostomi.001.nt,BIC,2,nt,60,1575,2259,1856.05,131.5143126,6.62601,0.727089757
ENSGT00440000038338.Euteleostomi.001.nt,AIC,4,nt,51,2733,3408,3182.529412,151.2313926,3.87129,0.63055611
ENSGT00440000038338.Euteleostomi.001.nt,AICc,4,nt,51,2733,3408,3182.529412,151.2313926,3.87129,0.63055611
ENSGT00440000038338.Euteleostomi.001.nt,BIC,1,nt,51,2733,3408,3182.529412,151.2313926,3.87129,0.63055611
ENSGT00440000038465.Euteleostomi.001.nt,AIC,1,nt,52,3054,3633,3229.788462,145.158647,5.2755,0.82357003
ENSGT00440000038465.Euteleostomi.001.nt,AICc,1,nt,52,3054,3633,3229.788462,145.158647,5.2755,0.82357003
ENSGT00440000038465.Euteleostomi.001.nt,BIC,3,nt,52,3054,3633,3229.788462,145.158647,5.2755,0.82357003
ENSGT00440000039028.Euteleostomi.001.nt,AIC,2,nt,58,1029,1986,1538.689655,322.9298553,8.28431,1.116399492
ENSGT00440000039028.Euteleostomi.001.nt,AICc,2,nt,58,1029,1986,1538.689655,322.9298553,8.28431,1.116399492
ENSGT00440000039028.Euteleostomi.001.nt,BIC,1,nt,58,1029,1986,1538.689655,322.9298553,8.28431,1.116399492
ENSGT00450000040316.Euteleostomi.001.nt,AIC,2,nt,52,1743,2541,2205.692308,288.2270033,5.15862,0.9483727
ENSGT00450000040316.Euteleostomi.001.nt,AICc,2,nt,52,1743,2541,2205.692308,288.2270033,5.15862,0.9483727
ENSGT00450000040316.Euteleostomi.001.nt,BIC,2,nt,52,1743,2541,2205.692308,288.2270033,5.15862,0.9483727
ENSGT00450000040408.Euteleostomi.001.nt,AIC,3,nt,55,1047,2730,1661.727273,391.6547258,2.66839,0.292002963
ENSGT00450000040408.Euteleostomi.001.nt,AICc,2,nt,55,1047,2730,1661.727273,391.6547258,2.66839,0.292002963
ENSGT00450000040408.Euteleostomi.001.nt,BIC,3,nt,55,1047,2730,1661.727273,391.6547258,2.66839,0.292002963
ENSGT00480000042679.Euteleostomi.001.nt,AIC,1,nt,62,903,1065,978.483871,33.20366459,6.03944,1.001572739
ENSGT00480000042679.Euteleostomi.001.nt,AICc,1,nt,62,903,1065,978.483871,33.20366459,6.03944,1.001572739
ENSGT00480000042679.Euteleostomi.001.nt,BIC,1,nt,62,903,1065,978.483871,33.20366459,6.03944,1.001572739
ENSGT00490000043360.Euteleostomi.001.nt,AIC,2,nt,61,2850,3930,3337.131148,237.8151576,9.4696,1.157510077
ENSGT00490000043360.Euteleostomi.001.nt,AICc,2,nt,61,2850,3930,3337.131148,237.8151576,9.4696,1.157510077
ENSGT00490000043360.Euteleostomi.001.nt,BIC,1,nt,61,2850,3930,3337.131148,237.8151576,9.4696,1.157510077
ENSGT00490000043365.Euteleostomi.001.nt,AIC,2,nt,53,1596,2796,2119.075472,477.6345903,5.69117,0.99933717
ENSGT00490000043365.Euteleostomi.001.nt,AICc,2,nt,53,1596,2796,2119.075472,477.6345903,5.69117,0.99933717
ENSGT00490000043365.Euteleostomi.001.nt,BIC,1,nt,53,1596,2796,2119.075472,477.6345903,5.69117,0.99933717
ENSGT00500000044808.Euteleostomi.002.nt,AIC,5,nt,55,1119,1299,1224.6,40.00999875,4.70733,0.537032391
ENSGT00500000044808.Euteleostomi.002.nt,AICc,4,nt,55,1119,1299,1224.6,40.00999875,4.70733,0.537032391
ENSGT00500000044808.Euteleostomi.002.nt,BIC,2,nt,55,1119,1299,1224.6,40.00999875,4.70733,0.537032391
ENSGT00500000044813.Euteleostomi.002.nt,AIC,1,nt,52,1437,1974,1784.25,103.7392801,5.89669,0.568328944
ENSGT00500000044813.Euteleostomi.002.nt,AICc,1,nt,52,1437,1974,1784.25,103.7392801,5.89669,0.568328944
ENSGT00500000044813.Euteleostomi.002.nt,BIC,2,nt,52,1437,1974,1784.25,103.7392801,5.89669,0.568328944
ENSGT00510000046382.Euteleostomi.001.nt,AIC,3,nt,54,1332,1503,1451.055556,43.41481213,8.83158,0.82850269
ENSGT00510000046382.Euteleostomi.001.nt,AICc,2,nt,54,1332,1503,1451.055556,43.41481213,8.83158,0.82850269
ENSGT00510000046382.Euteleostomi.001.nt,BIC,1,nt,54,1332,1503,1451.055556,43.41481213,8.83158,0.82850269
ENSGT00510000046400.Euteleostomi.001.nt,AIC,2,nt,55,1455,1719,1541.072727,60.34310987,4.75998,0.566691313
ENSGT00510000046400.Euteleostomi.001.nt,AICc,2,nt,55,1455,1719,1541.072727,60.34310987,4.75998,0.566691313
ENSGT00510000046400.Euteleostomi.001.nt,BIC,1,nt,55,1455,1719,1541.072727,60.34310987,4.75998,0.566691313
ENSGT00510000046443.Euteleostomi.002.nt,AIC,1,nt,61,2568,3723,3093.737705,293.2938743,6.16477,0.629739858
ENSGT00510000046443.Euteleostomi.002.nt,AICc,1,nt,61,2568,3723,3093.737705,293.2938743,6.16477,0.629739858
ENSGT00510000046443.Euteleostomi.002.nt,BIC,1,nt,61,2568,3723,3093.737705,293.2938743,6.16477,0.629739858
ENSGT00510000046502.Euteleostomi.003.nt,AIC,2,nt,50,1362,1521,1455.9,47.33823152,5.96997,0.653384024
ENSGT00510000046502.Euteleostomi.003.nt,AICc,2,nt,50,1362,1521,1455.9,47.33823152,5.96997,0.653384024
ENSGT00510000046502.Euteleostomi.003.nt,BIC,1,nt,50,1362,1521,1455.9,47.33823152,5.96997,0.653384024
ENSGT00510000046525.Euteleostomi.001.nt,AIC,3,nt,59,618,795,660.6610169,51.34891134,5.57786,0.550446826
ENSGT00510000046525.Euteleostomi.001.nt,AICc,2,nt,59,618,795,660.6610169,51.34891134,5.57786,0.550446826
ENSGT00510000046525.Euteleostomi.001.nt,BIC,2,nt,59,618,795,660.6610169,51.34891134,5.57786,0.550446826
ENSGT00510000046606.Euteleostomi.002.nt,AIC,3,nt,51,618,1746,956.1764706,283.837468,9.25056,0.994841992
ENSGT00510000046606.Euteleostomi.002.nt,AICc,3,nt,51,618,1746,956.1764706,283.837468,9.25056,0.994841992
ENSGT00510000046606.Euteleostomi.002.nt,BIC,1,nt,51,618,1746,956.1764706,283.837468,9.25056,0.994841992
ENSGT00510000046654.Euteleostomi.001.nt,AIC,2,nt,59,756,993,808.8813559,39.09100115,7.87519,0.862209164
ENSGT00510000046654.Euteleostomi.001.nt,AICc,2,nt,59,756,993,808.8813559,39.09100115,7.87519,0.862209164
ENSGT00510000046654.Euteleostomi.001.nt,BIC,1,nt,59,756,993,808.8813559,39.09100115,7.87519,0.862209164
ENSGT00510000046704.Euteleostomi.001.nt,AIC,1,nt,52,2292,2973,2559.288462,231.4485787,8.78872,1.095239072
ENSGT00510000046704.Euteleostomi.001.nt,AICc,1,nt,52,2292,2973,2559.288462,231.4485787,8.78872,1.095239072
ENSGT00510000046704.Euteleostomi.001.nt,BIC,1,nt,52,2292,2973,2559.288462,231.4485787,8.78872,1.095239072
ENSGT00510000046803.Euteleostomi.001.nt,AIC,3,nt,60,963,1953,1495.75,253.6942391,7.19821,0.766570921
ENSGT00510000046803.Euteleostomi.001.nt,AICc,3,nt,60,963,1953,1495.75,253.6942391,7.19821,0.766570921
ENSGT00510000046803.Euteleostomi.001.nt,BIC,3,nt,60,963,1953,1495.75,253.6942391,7.19821,0.766570921
ENSGT00510000046928.Euteleostomi.001.nt,AIC,1,nt,54,987,1698,1230.111111,195.9187035,10.4698,1.239535604
ENSGT00510000046928.Euteleostomi.001.nt,AICc,1,nt,54,987,1698,1230.111111,195.9187035,10.4698,1.239535604
ENSGT00510000046928.Euteleostomi.001.nt,BIC,3,nt,54,987,1698,1230.111111,195.9187035,10.4698,1.239535604
ENSGT00510000046929.Euteleostomi.001.nt,AIC,1,nt,59,2865,3201,3075.610169,93.6016904,5.49353,0.80705391
ENSGT00510000046929.Euteleostomi.001.nt,AICc,1,nt,59,2865,3201,3075.610169,93.6016904,5.49353,0.80705391
ENSGT00510000046929.Euteleostomi.001.nt,BIC,1,nt,59,2865,3201,3075.610169,93.6016904,5.49353,0.80705391
ENSGT00510000046989.Euteleostomi.001.nt,AIC,2,nt,57,639,888,760.1578947,55.98940891,7.54321,1.062914461
ENSGT00510000046989.Euteleostomi.001.nt,AICc,2,nt,57,639,888,760.1578947,55.98940891,7.54321,1.062914461
ENSGT00510000046989.Euteleostomi.001.nt,BIC,1,nt,57,639,888,760.1578947,55.98940891,7.54321,1.062914461
ENSGT00510000047020.Euteleostomi.001.nt,AIC,1,nt,50,861,1029,935.64,34.28378566,7.4425,0.953036286
ENSGT00510000047020.Euteleostomi.001.nt,AICc,1,nt,50,861,1029,935.64,34.28378566,7.4425,0.953036286
ENSGT00510000047020.Euteleostomi.001.nt,BIC,1,nt,50,861,1029,935.64,34.28378566,7.4425,0.953036286
ENSGT00510000047024.Euteleostomi.001.nt,AIC,1,nt,54,759,1941,1324.444444,515.0957657,4.10046,0.301448176
ENSGT00510000047024.Euteleostomi.001.nt,AICc,1,nt,54,759,1941,1324.444444,515.0957657,4.10046,0.301448176
ENSGT00510000047024.Euteleostomi.001.nt,BIC,1,nt,54,759,1941,1324.444444,515.0957657,4.10046,0.301448176
ENSGT00510000047125.Euteleostomi.001.nt,AIC,1,nt,60,1026,3156,1211.45,261.7073942,4.83275,0.403807661
ENSGT00510000047125.Euteleostomi.001.nt,AICc,1,nt,60,1026,3156,1211.45,261.7073942,4.83275,0.403807661
ENSGT00510000047125.Euteleostomi.001.nt,BIC,2,nt,60,1026,3156,1211.45,261.7073942,4.83275,0.403807661
ENSGT00510000047351.Euteleostomi.001.nt,AIC,2,nt,54,618,741,687.5,22.61386284,8.11376,0.695117596
ENSGT00510000047351.Euteleostomi.001.nt,AICc,2,nt,54,618,741,687.5,22.61386284,8.11376,0.695117596
ENSGT00510000047351.Euteleostomi.001.nt,BIC,1,nt,54,618,741,687.5,22.61386284,8.11376,0.695117596
ENSGT00510000047407.Euteleostomi.001.nt,AIC,2,nt,56,777,1293,1069.821429,168.8013472,7.06697,0.878552468
ENSGT00510000047407.Euteleostomi.001.nt,AICc,2,nt,56,777,1293,1069.821429,168.8013472,7.06697,0.878552468
ENSGT00510000047407.Euteleostomi.001.nt,BIC,1,nt,56,777,1293,1069.821429,168.8013472,7.06697,0.878552468
ENSGT00520000055542.Euteleostomi.003.nt,AIC,2,nt,61,828,1107,1002.737705,57.40815901,9.06958,0.982073902
ENSGT00520000055542.Euteleostomi.003.nt,AICc,2,nt,61,828,1107,1002.737705,57.40815901,9.06958,0.982073902
ENSGT00520000055542.Euteleostomi.003.nt,BIC,3,nt,61,828,1107,1002.737705,57.40815901,9.06958,0.982073902
ENSGT00520000055570.Euteleostomi.001.nt,AIC,1,nt,53,2313,2562,2454.113208,63.2165571,6.79112,1.08430611
ENSGT00520000055570.Euteleostomi.001.nt,AICc,1,nt,53,2313,2562,2454.113208,63.2165571,6.79112,1.08430611
ENSGT00520000055570.Euteleostomi.001.nt,BIC,2,nt,53,2313,2562,2454.113208,63.2165571,6.79112,1.08430611
ENSGT00520000055580.Euteleostomi.001.nt,AIC,1,nt,51,4581,6405,5764.352941,626.3558357,11.16093,1.36420651
ENSGT00520000055580.Euteleostomi.001.nt,AICc,1,nt,51,4581,6405,5764.352941,626.3558357,11.16093,1.36420651
ENSGT00520000055580.Euteleostomi.001.nt,BIC,2,nt,51,4581,6405,5764.352941,626.3558357,11.16093,1.36420651
ENSGT00520000055615.Euteleostomi.001.nt,AIC,1,nt,61,1296,1809,1511.754098,208.4660369,2.3632,0.634827475
ENSGT00520000055615.Euteleostomi.001.nt,AICc,1,nt,61,1296,1809,1511.754098,208.4660369,2.3632,0.634827475
ENSGT00520000055615.Euteleostomi.001.nt,BIC,2,nt,61,1296,1809,1511.754098,208.4660369,2.3632,0.634827475
ENSGT00520000055637.Euteleostomi.001.nt,AIC,2,nt,55,2475,3594,2881.963636,314.6962653,4.95865,0.928048296
ENSGT00520000055637.Euteleostomi.001.nt,AICc,2,nt,55,2475,3594,2881.963636,314.6962653,4.95865,0.928048296
ENSGT00520000055637.Euteleostomi.001.nt,BIC,2,nt,55,2475,3594,2881.963636,314.6962653,4.95865,0.928048296
ENSGT00520000055649.Euteleostomi.001.nt,AIC,2,nt,62,1179,2472,1968.870968,374.4735533,8.70503,1.150269408
ENSGT00520000055649.Euteleostomi.001.nt,AICc,2,nt,62,1179,2472,1968.870968,374.4735533,8.70503,1.150269408
ENSGT00520000055649.Euteleostomi.001.nt,BIC,1,nt,62,1179,2472,1968.870968,374.4735533,8.70503,1.150269408
ENSGT00530000062751.Euteleostomi.007.nt,AIC,1,nt,57,2541,2913,2664.894737,65.60914685,5.43458,0.715343672
ENSGT00530000062751.Euteleostomi.007.nt,AICc,1,nt,57,2541,2913,2664.894737,65.60914685,5.43458,0.715343672
ENSGT00530000062751.Euteleostomi.007.nt,BIC,2,nt,57,2541,2913,2664.894737,65.60914685,5.43458,0.715343672
ENSGT00530000062787.Euteleostomi.002.nt,AIC,2,nt,56,2085,2673,2401.982143,183.4035284,5.66462,0.634463656
ENSGT00530000062787.Euteleostomi.002.nt,AICc,2,nt,56,2085,2673,2401.982143,183.4035284,5.66462,0.634463656
ENSGT00530000062787.Euteleostomi.002.nt,BIC,1,nt,56,2085,2673,2401.982143,183.4035284,5.66462,0.634463656
ENSGT00530000062893.Euteleostomi.001.nt,AIC,1,nt,62,1440,1713,1612.596774,72.4651323,9.84598,0.657936721
ENSGT00530000062893.Euteleostomi.001.nt,AICc,1,nt,62,1440,1713,1612.596774,72.4651323,9.84598,0.657936721
ENSGT00530000062893.Euteleostomi.001.nt,BIC,1,nt,62,1440,1713,1612.596774,72.4651323,9.84598,0.657936721
ENSGT00530000062893.Euteleostomi.003.nt,AIC,1,nt,60,1470,1728,1640.8,72.74795122,7.86949,0.760907124
ENSGT00530000062893.Euteleostomi.003.nt,AICc,1,nt,60,1470,1728,1640.8,72.74795122,7.86949,0.760907124
ENSGT00530000062893.Euteleostomi.003.nt,BIC,1,nt,60,1470,1728,1640.8,72.74795122,7.86949,0.760907124
ENSGT00530000062904.Euteleostomi.001.nt,AIC,1,nt,59,2886,3432,3213.661017,144.0851772,7.27407,0.767020549
ENSGT00530000062904.Euteleostomi.001.nt,AICc,1,nt,59,2886,3432,3213.661017,144.0851772,7.27407,0.767020549
ENSGT00530000062904.Euteleostomi.001.nt,BIC,2,nt,59,2886,3432,3213.661017,144.0851772,7.27407,0.767020549
